NewValues are Y: 0.655204, Pb: -0.015662, Pr: -0.003013
NewValues are Y: 0.424263, Pb: -0.031397, Pr: 0.010665
NewValues are Y: 0.153286, Pb: -0.015686, Pr: 0.002551
NewValues are Y: 0.775490, Pb: -0.003873, Pr: -0.010489
NewValues are Y: 0.572976, Pb: -0.009094, Pr: -0.011493
NewValues are Y: 0.384592, Pb: -0.004583, Pr: 0.002599
NewValues are Y: 0.462510, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.548384, Pb: -0.019559, Pr: -0.007938
NewValues are Y: 0.628098, Pb: -0.031348, Pr: -0.000462
NewValues are Y: 0.589216, Pb: 0.003873, Pr: 0.010489
NewValues are Y: 0.674918, Pb: -0.004656, Pr: 0.019289
NewValues are Y: 0.604890, Pb: -0.035956, Pr: 0.007700
NewValues are Y: 0.607726, Pb: -0.035343, Pr: 0.016867
NewValues are Y: 0.619890, Pb: -0.011225, Pr: 0.027770
NewValues are Y: 0.647663, Pb: -0.015832, Pr: 0.035932
NewValues are Y: 0.736710, Pb: -0.026249, Pr: 0.028360
NewValues are Y: 0.877271, Pb: -0.034754, Pr: 0.031596
NewValues are Y: 0.807596, Pb: -0.019778, Pr: 0.042133
NewValues are Y: 0.854765, Pb: -0.030906, Pr: 0.047649
NewValues are Y: 0.670051, Pb: -0.055024, Pr: 0.036746
NewValues are Y: 0.701490, Pb: -0.066127, Pr: 0.036698
NewValues are Y: 0.796478, Pb: -0.051126, Pr: 0.041672
NewValues are Y: 0.634588, Pb: -0.061568, Pr: 0.039663
NewValues are Y: 0.787765, Pb: -0.066127, Pr: 0.036698
NewValues are Y: 0.659267, Pb: -0.051151, Pr: 0.047235
NewValues are Y: 0.814278, Pb: -0.070024, Pr: 0.031772
NewValues are Y: 0.705412, Pb: -0.066127, Pr: 0.036698
NewValues are Y: 0.521282, Pb: -0.026395, Pr: 0.061741
NewValues are Y: 0.565075, Pb: 0.004218, Pr: 0.080854
NewValues are Y: 0.436396, Pb: -0.042670, Pr: 0.049562
NewValues are Y: 0.513224, Pb: -0.010782, Pr: 0.075880
NewValues are Y: 0.284996, Pb: 0.036131, Pr: 0.101608
NewValues are Y: 0.505753, Pb: 0.046548, Pr: 0.109180
NewValues are Y: 0.329329, Pb: 0.024390, Pr: 0.097958
NewValues are Y: 0.426427, Pb: 0.042626, Pr: 0.109818
NewValues are Y: 0.615749, Pb: 0.042013, Pr: 0.100652
NewValues are Y: 0.657718, Pb: 0.020542, Pr: 0.081905
NewValues are Y: 0.556925, Pb: 0.042013, Pr: 0.100652
NewValues are Y: 0.651259, Pb: 0.026400, Pr: 0.086512
NewValues are Y: 0.529016, Pb: -0.015268, Pr: 0.056225
NewValues are Y: 0.510204, Pb: -0.051126, Pr: 0.041672
NewValues are Y: 0.584812, Pb: -0.011346, Pr: 0.055587
NewValues are Y: 0.490082, Pb: -0.041984, Pr: 0.042038
NewValues are Y: 0.517522, Pb: -0.081813, Pr: 0.039249
NewValues are Y: 0.533553, Pb: -0.097499, Pr: 0.041800
NewValues are Y: 0.450553, Pb: -0.066151, Pr: 0.042262
NewValues are Y: 0.502859, Pb: -0.077964, Pr: 0.055302
NewValues are Y: 0.630827, Pb: -0.101494, Pr: 0.059128
NewValues are Y: 0.555122, Pb: -0.089753, Pr: 0.062779
NewValues are Y: 0.595294, Pb: -0.074802, Pr: 0.078879
NewValues are Y: 0.544973, Pb: -0.066321, Pr: 0.081206
NewValues are Y: 0.378196, Pb: -0.062940, Pr: 0.054712
NewValues are Y: 0.475231, Pb: -0.055734, Pr: 0.049834
NewValues are Y: 0.463596, Pb: -0.055807, Pr: 0.066524
NewValues are Y: 0.349784, Pb: -0.055758, Pr: 0.055397
NewValues are Y: 0.539788, Pb: -0.058970, Pr: 0.042947
NewValues are Y: 0.726192, Pb: -0.066788, Pr: 0.038659
NewValues are Y: 0.330369, Pb: -0.060293, Pr: 0.046869
NewValues are Y: 0.573251, Pb: -0.066788, Pr: 0.038659
NewValues are Y: 0.594671, Pb: -0.070024, Pr: 0.031772
NewValues are Y: 0.486914, Pb: -0.077818, Pr: 0.021921
NewValues are Y: 0.516239, Pb: -0.070024, Pr: 0.031772
NewValues are Y: 0.439855, Pb: -0.077818, Pr: 0.021921
NewValues are Y: 0.302835, Pb: -0.082377, Pr: 0.018956
NewValues are Y: 0.510914, Pb: -0.086936, Pr: 0.015991
NewValues are Y: 0.318522, Pb: -0.082377, Pr: 0.018956
NewValues are Y: 0.439431, Pb: -0.090858, Pr: 0.016629
NewValues are Y: 0.584294, Pb: -0.086299, Pr: 0.019594
NewValues are Y: 0.461596, Pb: -0.085661, Pr: 0.023196
NewValues are Y: 0.544184, Pb: -0.090220, Pr: 0.020232
NewValues are Y: 0.435553, Pb: -0.090882, Pr: 0.022192
NewValues are Y: 0.352729, Pb: -0.081764, Pr: 0.028122
NewValues are Y: 0.373318, Pb: -0.077891, Pr: 0.038611
NewValues are Y: 0.346294, Pb: -0.086985, Pr: 0.027118
NewValues are Y: 0.373553, Pb: -0.082450, Pr: 0.035646
NewValues are Y: 0.436318, Pb: -0.071396, Pr: 0.046821
NewValues are Y: 0.412596, Pb: -0.066861, Pr: 0.055349
NewValues are Y: 0.371549, Pb: -0.074680, Pr: 0.051061
NewValues are Y: 0.461553, Pb: -0.070146, Pr: 0.059590
NewValues are Y: 0.321035, Pb: -0.061665, Pr: 0.061917
NewValues are Y: 0.451078, Pb: -0.019973, Pr: 0.086641
NewValues are Y: 0.363278, Pb: -0.065587, Pr: 0.062555
NewValues are Y: 0.368533, Pb: -0.015438, Pr: 0.095169
NewValues are Y: 0.592537, Pb: 0.059538, Pr: 0.125599
NewValues are Y: 0.551867, Pb: 0.086916, Pr: 0.137826
NewValues are Y: 0.529831, Pb: 0.081647, Pr: 0.147948
NewValues are Y: 0.557467, Pb: 0.121378, Pr: 0.172991
NewValues are Y: 0.463059, Pb: 0.070641, Pr: 0.125647
NewValues are Y: 0.457800, Pb: 0.042626, Pr: 0.109818
NewValues are Y: 0.498200, Pb: 0.097285, Pr: 0.156524
NewValues are Y: 0.533733, Pb: 0.070593, Pr: 0.136774
NewValues are Y: 0.583529, Pb: 0.015934, Pr: 0.090067
NewValues are Y: 0.596941, Pb: -0.015978, Pr: 0.069313
NewValues are Y: 0.623510, Pb: 0.035420, Pr: 0.114696
NewValues are Y: 0.583831, Pb: 0.000272, Pr: 0.087055
NewValues are Y: 0.436396, Pb: -0.042670, Pr: 0.049562
NewValues are Y: 0.337678, Pb: -0.062205, Pr: 0.036060
NewValues are Y: 0.459988, Pb: -0.031640, Pr: 0.066300
NewValues are Y: 0.321118, Pb: -0.055072, Pr: 0.047873
NewValues are Y: 0.287404, Pb: -0.075882, Pr: 0.027166
NewValues are Y: 0.482098, Pb: -0.081740, Pr: 0.022559
NewValues are Y: 0.469180, Pb: -0.070024, Pr: 0.031772
NewValues are Y: 0.540922, Pb: -0.081740, Pr: 0.022559
NewValues are Y: 0.599745, Pb: -0.081740, Pr: 0.022559
NewValues are Y: 0.475639, Pb: -0.075882, Pr: 0.027166
NewValues are Y: 0.560529, Pb: -0.081740, Pr: 0.022559
NewValues are Y: 0.490878, Pb: -0.077843, Pr: 0.027484
NewValues are Y: 0.430902, Pb: -0.066127, Pr: 0.036698
NewValues are Y: 0.442878, Pb: -0.059607, Pr: 0.039344
NewValues are Y: 0.495055, Pb: -0.071347, Pr: 0.035694
NewValues are Y: 0.525957, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.471925, Pb: -0.047229, Pr: 0.046597
NewValues are Y: 0.392086, Pb: -0.042009, Pr: 0.047601
NewValues are Y: 0.478875, Pb: -0.051151, Pr: 0.047235
NewValues are Y: 0.364914, Pb: -0.046592, Pr: 0.050200
NewValues are Y: 0.391082, Pb: -0.034803, Pr: 0.042723
NewValues are Y: 0.466722, Pb: -0.035440, Pr: 0.039121
NewValues are Y: 0.337631, Pb: -0.040048, Pr: 0.047283
NewValues are Y: 0.419941, Pb: -0.040023, Pr: 0.041719
NewValues are Y: 0.487224, Pb: -0.031519, Pr: 0.038483
NewValues are Y: 0.346282, Pb: -0.036078, Pr: 0.035518
NewValues are Y: 0.529745, Pb: -0.040023, Pr: 0.041719
NewValues are Y: 0.465827, Pb: -0.039362, Pr: 0.039758
NewValues are Y: 0.279616, Pb: -0.036078, Pr: 0.035518
NewValues are Y: 0.281192, Pb: -0.034754, Pr: 0.031596
NewValues are Y: 0.407004, Pb: -0.039362, Pr: 0.039758
NewValues are Y: 0.341467, Pb: -0.039999, Pr: 0.036156
NewValues are Y: 0.355702, Pb: -0.034754, Pr: 0.031596
NewValues are Y: 0.384561, Pb: -0.039975, Pr: 0.030592
NewValues are Y: 0.431663, Pb: -0.039999, Pr: 0.036156
NewValues are Y: 0.353188, Pb: -0.039975, Pr: 0.030592
NewValues are Y: 0.363780, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.563780, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.320643, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.587310, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.681384, Pb: -0.039289, Pr: 0.023068
NewValues are Y: 0.497071, Pb: -0.039289, Pr: 0.023068
NewValues are Y: 0.697071, Pb: -0.039289, Pr: 0.023068
NewValues are Y: 0.599031, Pb: -0.039289, Pr: 0.023068
NewValues are Y: 0.462906, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.623690, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.502122, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.282514, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.419769, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.584475, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.447220, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.639377, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.470749, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.258984, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.466827, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.309965, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.103016, Pb: -0.036005, Pr: 0.018827
NewValues are Y: 0.448114, Pb: -0.036005, Pr: 0.018827
NewValues are Y: 0.188396, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.377526, Pb: -0.036005, Pr: 0.018827
NewValues are Y: 0.497686, Pb: -0.030784, Pr: 0.019832
NewValues are Y: 0.364353, Pb: -0.030784, Pr: 0.019832
NewValues are Y: 0.431020, Pb: -0.030784, Pr: 0.019832
NewValues are Y: 0.183961, Pb: -0.030784, Pr: 0.019832
NewValues are Y: 0.697451, Pb: -0.026225, Pr: 0.022797
NewValues are Y: 0.739694, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.666078, Pb: -0.026225, Pr: 0.022797
NewValues are Y: 0.862157, Pb: -0.026225, Pr: 0.022797
NewValues are Y: 0.339694, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.501886, Pb: -0.035367, Pr: 0.022430
NewValues are Y: 0.517059, Pb: -0.026225, Pr: 0.022797
NewValues are Y: 0.433812, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.439184, Pb: -0.035391, Pr: 0.027994
NewValues are Y: 0.422604, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.343616, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.509729, Pb: -0.035367, Pr: 0.022430
NewValues are Y: 0.475439, Pb: -0.042573, Pr: 0.027308
NewValues are Y: 0.466702, Pb: -0.046494, Pr: 0.027946
NewValues are Y: 0.512757, Pb: -0.039289, Pr: 0.023068
NewValues are Y: 0.322455, Pb: -0.042549, Pr: 0.021745
NewValues are Y: 0.486588, Pb: -0.051078, Pr: 0.030545
NewValues are Y: 0.439596, Pb: -0.062181, Pr: 0.030497
NewValues are Y: 0.364698, Pb: -0.046470, Pr: 0.022383
NewValues are Y: 0.443686, Pb: -0.055637, Pr: 0.027580
NewValues are Y: 0.336851, Pb: -0.077230, Pr: 0.036651
NewValues are Y: 0.544973, Pb: -0.081813, Pr: 0.039249
NewValues are Y: 0.396122, Pb: -0.075269, Pr: 0.036332
NewValues are Y: 0.534102, Pb: -0.077891, Pr: 0.038611
NewValues are Y: 0.639024, Pb: -0.070710, Pr: 0.039297
NewValues are Y: 0.416153, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.497612, Pb: -0.066151, Pr: 0.042262
NewValues are Y: 0.280965, Pb: -0.058970, Pr: 0.042947
NewValues are Y: 0.360290, Pb: -0.055048, Pr: 0.042309
NewValues are Y: 0.383820, Pb: -0.055048, Pr: 0.042309
NewValues are Y: 0.357263, Pb: -0.051126, Pr: 0.041672
NewValues are Y: 0.379384, Pb: -0.045906, Pr: 0.042676
NewValues are Y: 0.360290, Pb: -0.055048, Pr: 0.042309
NewValues are Y: 0.333843, Pb: -0.062254, Pr: 0.047187
NewValues are Y: 0.240553, Pb: -0.047229, Pr: 0.046597
NewValues are Y: 0.183863, Pb: -0.055072, Pr: 0.047873
NewValues are Y: 0.247188, Pb: -0.075318, Pr: 0.047459
NewValues are Y: 0.216776, Pb: -0.082499, Pr: 0.046773
NewValues are Y: 0.113788, Pb: -0.064215, Pr: 0.047506
NewValues are Y: 0.184443, Pb: -0.075318, Pr: 0.047459
NewValues are Y: 0.269655, Pb: -0.085783, Pr: 0.051014
NewValues are Y: 0.192631, Pb: -0.091004, Pr: 0.050010
NewValues are Y: 0.258784, Pb: -0.081862, Pr: 0.050376
NewValues are Y: 0.301027, Pb: -0.085783, Pr: 0.051014
NewValues are Y: 0.387302, Pb: -0.085783, Pr: 0.051014
NewValues are Y: 0.607804, Pb: -0.081862, Pr: 0.050376
NewValues are Y: 0.529373, Pb: -0.081862, Pr: 0.050376
NewValues are Y: 0.624384, Pb: -0.077940, Pr: 0.049738
NewValues are Y: 0.588129, Pb: -0.070759, Pr: 0.050424
NewValues are Y: 0.556478, Pb: -0.066175, Pr: 0.047825
NewValues are Y: 0.470482, Pb: -0.070759, Pr: 0.050424
NewValues are Y: 0.400788, Pb: -0.066837, Pr: 0.049786
NewValues are Y: 0.510314, Pb: -0.062254, Pr: 0.047187
NewValues are Y: 0.549486, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.333800, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.454196, Pb: -0.061568, Pr: 0.039663
NewValues are Y: 0.537722, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.467133, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.520180, Pb: -0.058970, Pr: 0.042947
NewValues are Y: 0.473804, Pb: -0.061568, Pr: 0.039663
NewValues are Y: 0.533235, Pb: -0.024289, Pr: 0.028041
NewValues are Y: 0.694078, Pb: 0.008874, Pr: 0.061565
NewValues are Y: 0.493365, Pb: -0.054902, Pr: 0.008928
NewValues are Y: 0.513522, Pb: -0.019803, Pr: 0.047697
NewValues are Y: 0.630365, Pb: 0.075813, Pr: 0.137778
NewValues are Y: 0.529208, Pb: 0.117408, Pr: 0.184756
NewValues are Y: 0.540663, Pb: 0.055617, Pr: 0.126237
NewValues are Y: 0.544918, Pb: 0.106329, Pr: 0.179145
NewValues are Y: 0.571424, Pb: 0.146698, Pr: 0.207790
NewValues are Y: 0.578118, Pb: 0.136281, Pr: 0.200218
NewValues are Y: 0.574965, Pb: 0.133634, Pr: 0.208061
NewValues are Y: 0.521192, Pb: 0.132997, Pr: 0.204459
NewValues are Y: 0.531851, Pb: 0.107064, Pr: 0.160494
NewValues are Y: 0.411584, Pb: 0.090838, Pr: 0.137188
NewValues are Y: 0.521494, Pb: 0.101843, Pr: 0.159489
NewValues are Y: 0.447157, Pb: 0.086255, Pr: 0.139786
NewValues are Y: 0.123369, Pb: 0.094146, Pr: 0.127384
NewValues are Y: 0.400667, Pb: 0.116917, Pr: 0.147772
NewValues are Y: 0.212478, Pb: 0.094759, Pr: 0.136550
NewValues are Y: 0.514435, Pb: 0.116892, Pr: 0.153336
NewValues are Y: 0.616388, Pb: 0.161158, Pr: 0.186907
NewValues are Y: 0.683118, Pb: 0.172188, Pr: 0.203645
NewValues are Y: 0.642753, Pb: 0.161771, Pr: 0.196073
NewValues are Y: 0.634929, Pb: 0.172826, Pr: 0.207248
NewValues are Y: 0.650596, Pb: 0.161771, Pr: 0.196073
NewValues are Y: 0.631039, Pb: 0.117481, Pr: 0.168065
NewValues are Y: 0.644204, Pb: 0.156526, Pr: 0.200632
NewValues are Y: 0.654357, Pb: 0.110961, Pr: 0.165419
NewValues are Y: 0.509204, Pb: 0.055665, Pr: 0.115110
NewValues are Y: 0.204137, Pb: 0.015370, Pr: 0.069774
NewValues are Y: 0.532992, Pb: 0.040028, Pr: 0.106534
NewValues are Y: 0.271063, Pb: -0.000268, Pr: 0.061198
NewValues are Y: 0.483784, Pb: -0.000808, Pr: 0.035342
NewValues are Y: 0.556377, Pb: -0.008578, Pr: 0.019927
NewValues are Y: 0.651518, Pb: -0.004729, Pr: 0.035979
NewValues are Y: 0.764220, Pb: -0.008578, Pr: 0.019927
NewValues are Y: 0.281420, Pb: -0.010539, Pr: 0.020246
NewValues are Y: 0.399067, Pb: -0.010539, Pr: 0.020246
NewValues are Y: 0.418675, Pb: -0.010539, Pr: 0.020246
NewValues are Y: 0.265733, Pb: -0.010539, Pr: 0.020246
NewValues are Y: 0.652584, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.542780, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.499643, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.448663, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.550624, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.515329, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.429055, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.418867, Pb: -0.015073, Pr: 0.011717
NewValues are Y: 0.474663, Pb: -0.011152, Pr: 0.011079
NewValues are Y: 0.584467, Pb: -0.011152, Pr: 0.011079
NewValues are Y: 0.431525, Pb: -0.011152, Pr: 0.011079
NewValues are Y: 0.393439, Pb: -0.011789, Pr: 0.007477
NewValues are Y: 0.356290, Pb: -0.008529, Pr: 0.008800
NewValues are Y: 0.066988, Pb: -0.004608, Pr: 0.008162
NewValues are Y: 0.235616, Pb: -0.004608, Pr: 0.008162
NewValues are Y: 0.165922, Pb: -0.000686, Pr: 0.007524
NewValues are Y: 0.256118, Pb: -0.000686, Pr: 0.007524
NewValues are Y: 0.297804, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.078196, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.148784, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.156627, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.444353, Pb: -0.000686, Pr: 0.007524
NewValues are Y: 0.435953, Pb: 0.008481, Pr: 0.002327
NewValues are Y: 0.489961, Pb: 0.004559, Pr: 0.002965
NewValues are Y: 0.595506, Pb: -0.008529, Pr: 0.008800
NewValues are Y: 0.803180, Pb: -0.015073, Pr: 0.011717
NewValues are Y: 0.420890, Pb: -0.011789, Pr: 0.007477
NewValues are Y: 0.481847, Pb: -0.019632, Pr: 0.008752
NewValues are Y: 0.758467, Pb: -0.016397, Pr: 0.015639
NewValues are Y: 0.603502, Pb: -0.019681, Pr: 0.019879
NewValues are Y: 0.479098, Pb: -0.020294, Pr: 0.010713
NewValues are Y: 0.697855, Pb: -0.024240, Pr: 0.016914
NewValues are Y: 0.512177, Pb: -0.019044, Pr: 0.023482
NewValues are Y: 0.631275, Pb: -0.024288, Pr: 0.028041
NewValues are Y: 0.788094, Pb: -0.024264, Pr: 0.022478
NewValues are Y: 0.575926, Pb: -0.026249, Pr: 0.028360
NewValues are Y: 0.767400, Pb: -0.023651, Pr: 0.031644
NewValues are Y: 0.584984, Pb: -0.026935, Pr: 0.035884
NewValues are Y: 0.518275, Pb: -0.026911, Pr: 0.030321
NewValues are Y: 0.553612, Pb: -0.026935, Pr: 0.035884
NewValues are Y: 0.701502, Pb: -0.026298, Pr: 0.039487
NewValues are Y: 0.705659, Pb: -0.030857, Pr: 0.036522
NewValues are Y: 0.616635, Pb: -0.031519, Pr: 0.038483
NewValues are Y: 0.632322, Pb: -0.031519, Pr: 0.038483
NewValues are Y: 0.654678, Pb: -0.030857, Pr: 0.036522
NewValues are Y: 0.438949, Pb: -0.030833, Pr: 0.030959
NewValues are Y: 0.689973, Pb: -0.030857, Pr: 0.036522
NewValues are Y: 0.646835, Pb: -0.030857, Pr: 0.036522
NewValues are Y: 0.300800, Pb: -0.034754, Pr: 0.031596
NewValues are Y: 0.521537, Pb: -0.035392, Pr: 0.027994
NewValues are Y: 0.482086, Pb: -0.030833, Pr: 0.030959
NewValues are Y: 0.549882, Pb: -0.031470, Pr: 0.027356
NewValues are Y: 0.635263, Pb: -0.035391, Pr: 0.027994
NewValues are Y: 0.373435, Pb: -0.042549, Pr: 0.021745
NewValues are Y: 0.658278, Pb: -0.026249, Pr: 0.028360
NewValues are Y: 0.458984, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.360396, Pb: -0.059534, Pr: 0.022654
NewValues are Y: 0.399165, Pb: -0.061495, Pr: 0.022973
NewValues are Y: 0.479173, Pb: -0.060171, Pr: 0.019051
NewValues are Y: 0.471118, Pb: -0.066691, Pr: 0.016405
NewValues are Y: 0.525996, Pb: -0.055612, Pr: 0.022016
NewValues are Y: 0.588271, Pb: -0.046494, Pr: 0.027946
NewValues are Y: 0.757604, Pb: -0.060171, Pr: 0.019051
NewValues are Y: 0.771647, Pb: -0.050392, Pr: 0.023020
NewValues are Y: 0.642212, Pb: -0.039313, Pr: 0.028631
NewValues are Y: 0.627184, Pb: -0.030833, Pr: 0.030959
NewValues are Y: 0.510051, Pb: -0.039975, Pr: 0.030592
NewValues are Y: 0.550204, Pb: -0.036078, Pr: 0.035518
NewValues are Y: 0.449753, Pb: -0.023651, Pr: 0.031644
NewValues are Y: 0.328184, Pb: -0.023651, Pr: 0.031644
NewValues are Y: 0.683024, Pb: -0.026935, Pr: 0.035884
NewValues are Y: 0.620726, Pb: -0.024975, Pr: 0.035565
NewValues are Y: 0.275306, Pb: -0.020367, Pr: 0.027403
NewValues are Y: 0.443039, Pb: -0.024288, Pr: 0.028041
NewValues are Y: 0.581510, Pb: -0.024975, Pr: 0.035565
NewValues are Y: 0.451608, Pb: -0.026911, Pr: 0.030321
NewValues are Y: 0.486176, Pb: -0.024289, Pr: 0.028041
NewValues are Y: 0.520086, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.357726, Pb: -0.031470, Pr: 0.027356
NewValues are Y: 0.470749, Pb: -0.039926, Pr: 0.019465
NewValues are Y: 0.585369, Pb: -0.036005, Pr: 0.018827
NewValues are Y: 0.530255, Pb: -0.042524, Pr: 0.016181
NewValues are Y: 0.690102, Pb: -0.046421, Pr: 0.011256
NewValues are Y: 0.556067, Pb: -0.054878, Pr: 0.003365
NewValues are Y: 0.521518, Pb: -0.046446, Pr: 0.016819
NewValues are Y: 0.619220, Pb: -0.059534, Pr: 0.022654
NewValues are Y: 0.321008, Pb: -0.059437, Pr: 0.000400
NewValues are Y: 0.462082, Pb: -0.077084, Pr: 0.003270
NewValues are Y: 0.406757, Pb: -0.074632, Pr: 0.039934
NewValues are Y: 0.505969, Pb: -0.075293, Pr: 0.041895
NewValues are Y: 0.376753, Pb: -0.101961, Pr: 0.016581
NewValues are Y: 0.439541, Pb: -0.101985, Pr: 0.022145
NewValues are Y: 0.651682, Pb: -0.066788, Pr: 0.038659
NewValues are Y: 0.698910, Pb: -0.060244, Pr: 0.035742
NewValues are Y: 0.717114, Pb: -0.077157, Pr: 0.019960
NewValues are Y: 0.627063, Pb: -0.059534, Pr: 0.022654
NewValues are Y: 0.345412, Pb: -0.051078, Pr: 0.030545
NewValues are Y: 0.011725, Pb: -0.006617, Pr: 0.019608
NewValues are Y: 0.255788, Pb: -0.042549, Pr: 0.021745
NewValues are Y: 0.041867, Pb: -0.023627, Pr: 0.026080
NewValues are Y: 0.225969, Pb: -0.030147, Pr: 0.023434
NewValues are Y: 0.164051, Pb: -0.015122, Pr: 0.022844
NewValues are Y: 0.098667, Pb: -0.026911, Pr: 0.030321
NewValues are Y: 0.219976, Pb: -0.011273, Pr: 0.038897
NewValues are Y: 0.061510, Pb: 0.005123, Pr: 0.023258
NewValues are Y: 0.291004, Pb: 0.019462, Pr: 0.030192
NewValues are Y: 0.132482, Pb: 0.011546, Pr: 0.048158
NewValues are Y: 0.302918, Pb: 0.030443, Pr: 0.058057
NewValues are Y: 0.520094, Pb: 0.031815, Pr: 0.043009
NewValues are Y: 0.611506, Pb: 0.031129, Pr: 0.050533
NewValues are Y: 0.545047, Pb: 0.059782, Pr: 0.069965
NewValues are Y: 0.602102, Pb: 0.062993, Pr: 0.082415
NewValues are Y: 0.585102, Pb: 0.023899, Pr: 0.060975
NewValues are Y: 0.642012, Pb: 0.009487, Pr: 0.070731
NewValues are Y: 0.537655, Pb: 0.055101, Pr: 0.094817
NewValues are Y: 0.606565, Pb: 0.036131, Pr: 0.101608
NewValues are Y: 0.716463, Pb: -0.008184, Pr: 0.079164
NewValues are Y: 0.618726, Pb: -0.023846, Pr: 0.076152
NewValues are Y: 0.729996, Pb: 0.004096, Pr: 0.108671
NewValues are Y: 0.764376, Pb: -0.010879, Pr: 0.098134
NewValues are Y: 0.730490, Pb: -0.031592, Pr: 0.055173
NewValues are Y: 0.469580, Pb: -0.045906, Pr: 0.042676
NewValues are Y: 0.635878, Pb: -0.011395, Pr: 0.066714
NewValues are Y: 0.627271, Pb: -0.030881, Pr: 0.042086
NewValues are Y: 0.654624, Pb: -0.070661, Pr: 0.028170
NewValues are Y: 0.659953, Pb: -0.075882, Pr: 0.027166
NewValues are Y: 0.664255, Pb: -0.062818, Pr: 0.026894
NewValues are Y: 0.493863, Pb: -0.081740, Pr: 0.022559
NewValues are Y: 0.474976, Pb: -0.062229, Pr: 0.041624
NewValues are Y: 0.493451, Pb: -0.039459, Pr: 0.062012
NewValues are Y: 0.470184, Pb: -0.077230, Pr: 0.036651
NewValues are Y: 0.577067, Pb: -0.062303, Pr: 0.058314
NewValues are Y: 0.334067, Pb: -0.000414, Pr: 0.094579
NewValues are Y: 0.403926, Pb: 0.024342, Pr: 0.109085
NewValues are Y: 0.416063, Pb: -0.024556, Pr: 0.089239
NewValues are Y: 0.389055, Pb: -0.000463, Pr: 0.105706
NewValues are Y: 0.560914, Pb: 0.030910, Pr: 0.100604
NewValues are Y: 0.616926, Pb: 0.019218, Pr: 0.085827
NewValues are Y: 0.547427, Pb: 0.011964, Pr: 0.101832
NewValues are Y: 0.584725, Pb: 0.004194, Pr: 0.086417
NewValues are Y: 0.667165, Pb: -0.011346, Pr: 0.055587
NewValues are Y: 0.532259, Pb: -0.034803, Pr: 0.042723
NewValues are Y: 0.693722, Pb: -0.015268, Pr: 0.056225
NewValues are Y: 0.584133, Pb: -0.030881, Pr: 0.042086
NewValues are Y: 0.464082, Pb: -0.047229, Pr: 0.046597
NewValues are Y: 0.525827, Pb: -0.046665, Pr: 0.066890
NewValues are Y: 0.530490, Pb: -0.031592, Pr: 0.055173
NewValues are Y: 0.610647, Pb: -0.019287, Pr: 0.079117
NewValues are Y: 0.541706, Pb: -0.035708, Pr: 0.100319
NewValues are Y: 0.579514, Pb: -0.030487, Pr: 0.101323
NewValues are Y: 0.623027, Pb: 0.004709, Pr: 0.117837
NewValues are Y: 0.734239, Pb: -0.000511, Pr: 0.116833
